anio,cod_provincia,provincia,cod_canton,canton,ciiu,vab_miles_usd
2023,9.0,GUAYAS,927.0,GENERAL ANTONIO ELIZALDE,ALOJAMIENTO Y SERVICIOS DE COMIDA,563680.0
2023,9.0,GUAYAS,927.0,GENERAL ANTONIO ELIZALDE,ACTIVIDADES FINANCIERAS,1041170.0000000001
2023,9.0,GUAYAS,927.0,GENERAL ANTONIO ELIZALDE,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,2274400.0
2023,9.0,GUAYAS,927.0,GENERAL ANTONIO ELIZALDE,ADMINISTRACIÓN PÚBLICA,8033810.0
2023,9.0,GUAYAS,927.0,GENERAL ANTONIO ELIZALDE,ENSEÑANZA,4109420.0
2023,9.0,GUAYAS,927.0,GENERAL ANTONIO ELIZALDE,SALUD,1526080.0
2023,9.0,GUAYAS,927.0,GENERAL ANTONIO ELIZALDE,OTROS SERVICIOS,576640.0
2023,9.0,GUAYAS,927.0,GENERAL ANTONIO ELIZALDE,ECONOMÍA TOTAL,43863830.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",1252140.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,EXPLOTACIÓN DE MINAS Y CANTERAS,166620.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,MANUFACTURA,6098360.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,682840.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,CONSTRUCCIÓN,233030.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,COMERCIO,11847360.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",689140.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,ALOJAMIENTO Y SERVICIOS DE COMIDA,90980.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,ACTIVIDADES FINANCIERAS,144510.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,906670.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,ADMINISTRACIÓN PÚBLICA,7841320.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,ENSEÑANZA,2931730.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,SALUD,21990.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,OTROS SERVICIOS,135070.0
2023,9.0,GUAYAS,928.0,ISIDRO AYORA,ECONOMÍA TOTAL,33041760.000000004
2023,10.0,IMBABURA,1001.0,IBARRA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",27597990.0
2023,10.0,IMBABURA,1001.0,IBARRA,EXPLOTACIÓN DE MINAS Y CANTERAS,2912100.0
2023,10.0,IMBABURA,1001.0,IBARRA,MANUFACTURA,72194050.0
2023,10.0,IMBABURA,1001.0,IBARRA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,11977540.0
2023,10.0,IMBABURA,1001.0,IBARRA,CONSTRUCCIÓN,71311230.0
2023,10.0,IMBABURA,1001.0,IBARRA,COMERCIO,154439970.0
2023,10.0,IMBABURA,1001.0,IBARRA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",51944050.0
2023,10.0,IMBABURA,1001.0,IBARRA,ALOJAMIENTO Y SERVICIOS DE COMIDA,12594930.0
2023,10.0,IMBABURA,1001.0,IBARRA,ACTIVIDADES FINANCIERAS,59682430.0
2023,10.0,IMBABURA,1001.0,IBARRA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,125689230.0
2023,10.0,IMBABURA,1001.0,IBARRA,ADMINISTRACIÓN PÚBLICA,115120040.0
2023,10.0,IMBABURA,1001.0,IBARRA,ENSEÑANZA,129744200.0
2023,10.0,IMBABURA,1001.0,IBARRA,SALUD,66518869.99999999
2023,10.0,IMBABURA,1001.0,IBARRA,OTROS SERVICIOS,24213370.0
2023,10.0,IMBABURA,1001.0,IBARRA,ECONOMÍA TOTAL,925940000.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",3525220.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,EXPLOTACIÓN DE MINAS Y CANTERAS,39430.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,MANUFACTURA,28039230.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,2264710.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,CONSTRUCCIÓN,9132420.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,COMERCIO,23336960.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",6417190.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,ALOJAMIENTO Y SERVICIOS DE COMIDA,2164820.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,ACTIVIDADES FINANCIERAS,10617190.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,9960520.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,ADMINISTRACIÓN PÚBLICA,23736490.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,ENSEÑANZA,10797150.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,SALUD,1952550.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,OTROS SERVICIOS,3290970.0
2023,10.0,IMBABURA,1002.0,ANTONIO ANTE,ECONOMÍA TOTAL,135274850.0
2023,10.0,IMBABURA,1003.0,COTACACHI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",75361450.0
2023,10.0,IMBABURA,1003.0,COTACACHI,EXPLOTACIÓN DE MINAS Y CANTERAS,3947290.0
2023,10.0,IMBABURA,1003.0,COTACACHI,MANUFACTURA,2190850.0
2023,10.0,IMBABURA,1003.0,COTACACHI,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,7417350.0
2023,10.0,IMBABURA,1003.0,COTACACHI,CONSTRUCCIÓN,6566440.0
2023,10.0,IMBABURA,1003.0,COTACACHI,COMERCIO,5821530.0
2023,10.0,IMBABURA,1003.0,COTACACHI,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",3434700.0
2023,10.0,IMBABURA,1003.0,COTACACHI,ALOJAMIENTO Y SERVICIOS DE COMIDA,1055410.0
2023,10.0,IMBABURA,1003.0,COTACACHI,ACTIVIDADES FINANCIERAS,6538540.0
2023,10.0,IMBABURA,1003.0,COTACACHI,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,5506650.0
2023,10.0,IMBABURA,1003.0,COTACACHI,ADMINISTRACIÓN PÚBLICA,26183930.0
2023,10.0,IMBABURA,1003.0,COTACACHI,ENSEÑANZA,12268870.0
2023,10.0,IMBABURA,1003.0,COTACACHI,SALUD,2195650.0
2023,10.0,IMBABURA,1003.0,COTACACHI,OTROS SERVICIOS,1973920.0
2023,10.0,IMBABURA,1003.0,COTACACHI,ECONOMÍA TOTAL,160462580.0
2023,10.0,IMBABURA,1004.0,OTAVALO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",16382550.0
2023,10.0,IMBABURA,1004.0,OTAVALO,EXPLOTACIÓN DE MINAS Y CANTERAS,14065440.0
2023,10.0,IMBABURA,1004.0,OTAVALO,MANUFACTURA,115204380.0
2023,10.0,IMBABURA,1004.0,OTAVALO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,6573760.0
2023,10.0,IMBABURA,1004.0,OTAVALO,CONSTRUCCIÓN,24509880.0
2023,10.0,IMBABURA,1004.0,OTAVALO,COMERCIO,35628190.0
2023,10.0,IMBABURA,1004.0,OTAVALO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",17313050.0
2023,10.0,IMBABURA,1004.0,OTAVALO,ALOJAMIENTO Y SERVICIOS DE COMIDA,3602050.0
2023,10.0,IMBABURA,1004.0,OTAVALO,ACTIVIDADES FINANCIERAS,18510730.0
2023,10.0,IMBABURA,1004.0,OTAVALO,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,13987800.0
2023,10.0,IMBABURA,1004.0,OTAVALO,ADMINISTRACIÓN PÚBLICA,53479180.0
2023,10.0,IMBABURA,1004.0,OTAVALO,ENSEÑANZA,35295790.0
2023,10.0,IMBABURA,1004.0,OTAVALO,SALUD,6792130.0
2023,10.0,IMBABURA,1004.0,OTAVALO,OTROS SERVICIOS,7379450.0
2023,10.0,IMBABURA,1004.0,OTAVALO,ECONOMÍA TOTAL,368724380.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",1745920.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,MANUFACTURA,370650.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,354470.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,CONSTRUCCIÓN,708270.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,COMERCIO,1589550.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",682400.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,ALOJAMIENTO Y SERVICIOS DE COMIDA,47010.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,ACTIVIDADES FINANCIERAS,2384050.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,486280.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,ADMINISTRACIÓN PÚBLICA,9341660.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,ENSEÑANZA,2800810.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,SALUD,87680.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,OTROS SERVICIOS,182830.0
2023,10.0,IMBABURA,1005.0,PIMAMPIRO,ECONOMÍA TOTAL,20781580.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",7788140.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,EXPLOTACIÓN DE MINAS Y CANTERAS,165870.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,MANUFACTURA,701220.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,594890.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,CONSTRUCCIÓN,1106040.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,COMERCIO,2325350.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1384420.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,ALOJAMIENTO Y SERVICIOS DE COMIDA,818000.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,ACTIVIDADES FINANCIERAS,1204820.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,3974780.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,ADMINISTRACIÓN PÚBLICA,14514820.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,ENSEÑANZA,7831520.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,SALUD,428130.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,OTROS SERVICIOS,1453760.0
2023,10.0,IMBABURA,1006.0,SAN MIGUEL DE URCUQUÍ,ECONOMÍA TOTAL,44291760.0
2023,11.0,LOJA,1101.0,LOJA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",19941400.0
2023,11.0,LOJA,1101.0,LOJA,EXPLOTACIÓN DE MINAS Y CANTERAS,3853430.0
2023,11.0,LOJA,1101.0,LOJA,MANUFACTURA,57348030.0
2023,11.0,LOJA,1101.0,LOJA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,13666180.0
2023,11.0,LOJA,1101.0,LOJA,CONSTRUCCIÓN,76426980.0
2023,11.0,LOJA,1101.0,LOJA,COMERCIO,191884420.0
2023,11.0,LOJA,1101.0,LOJA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",65879070.00000001
2023,11.0,LOJA,1101.0,LOJA,ALOJAMIENTO Y SERVICIOS DE COMIDA,10713980.0
2023,11.0,LOJA,1101.0,LOJA,ACTIVIDADES FINANCIERAS,74880110.0
2023,11.0,LOJA,1101.0,LOJA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,132119519.99999999
2023,11.0,LOJA,1101.0,LOJA,ADMINISTRACIÓN PÚBLICA,135998460.0
2023,11.0,LOJA,1101.0,LOJA,ENSEÑANZA,443566270.0
2023,11.0,LOJA,1101.0,LOJA,SALUD,124111760.0
2023,11.0,LOJA,1101.0,LOJA,OTROS SERVICIOS,40173780.0
2023,11.0,LOJA,1101.0,LOJA,ECONOMÍA TOTAL,1390563390.0
2023,11.0,LOJA,1102.0,CALVAS,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",3548440.0
2023,11.0,LOJA,1102.0,CALVAS,EXPLOTACIÓN DE MINAS Y CANTERAS,72440.0
2023,11.0,LOJA,1102.0,CALVAS,MANUFACTURA,746390.0
2023,11.0,LOJA,1102.0,CALVAS,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,607430.0
2023,11.0,LOJA,1102.0,CALVAS,CONSTRUCCIÓN,4760870.0
2023,11.0,LOJA,1102.0,CALVAS,COMERCIO,6063950.0
2023,11.0,LOJA,1102.0,CALVAS,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1244120.0
2023,11.0,LOJA,1102.0,CALVAS,ALOJAMIENTO Y SERVICIOS DE COMIDA,336870.0
2023,11.0,LOJA,1102.0,CALVAS,ACTIVIDADES FINANCIERAS,12836540.0
2023,11.0,LOJA,1102.0,CALVAS,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,2793430.0
2023,11.0,LOJA,1102.0,CALVAS,ADMINISTRACIÓN PÚBLICA,14773610.0
2023,11.0,LOJA,1102.0,CALVAS,ENSEÑANZA,5816980.0
2023,11.0,LOJA,1102.0,CALVAS,SALUD,926600.0
2023,11.0,LOJA,1102.0,CALVAS,OTROS SERVICIOS,688080.0
2023,11.0,LOJA,1102.0,CALVAS,ECONOMÍA TOTAL,55215750.0
2023,11.0,LOJA,1103.0,CATAMAYO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",14039360.0
2023,11.0,LOJA,1103.0,CATAMAYO,EXPLOTACIÓN DE MINAS Y CANTERAS,656700.0
2023,11.0,LOJA,1103.0,CATAMAYO,MANUFACTURA,12533930.0
2023,11.0,LOJA,1103.0,CATAMAYO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,1679540.0
2023,11.0,LOJA,1103.0,CATAMAYO,CONSTRUCCIÓN,5464660.0
2023,11.0,LOJA,1103.0,CATAMAYO,COMERCIO,17314530.0
2023,11.0,LOJA,1103.0,CATAMAYO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",4061900.0
2023,11.0,LOJA,1103.0,CATAMAYO,ALOJAMIENTO Y SERVICIOS DE COMIDA,835070.0
2023,11.0,LOJA,1103.0,CATAMAYO,ACTIVIDADES FINANCIERAS,5640210.0
2023,11.0,LOJA,1103.0,CATAMAYO,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,4230390.0
2023,11.0,LOJA,1103.0,CATAMAYO,ADMINISTRACIÓN PÚBLICA,19949370.0
2023,11.0,LOJA,1103.0,CATAMAYO,ENSEÑANZA,7382920.0
2023,11.0,LOJA,1103.0,CATAMAYO,SALUD,805390.0
2023,11.0,LOJA,1103.0,CATAMAYO,OTROS SERVICIOS,1959210.0
2023,11.0,LOJA,1103.0,CATAMAYO,ECONOMÍA TOTAL,96553180.0
2023,11.0,LOJA,1104.0,CELICA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",6952270.0
2023,11.0,LOJA,1104.0,CELICA,EXPLOTACIÓN DE MINAS Y CANTERAS,99650.0
2023,11.0,LOJA,1104.0,CELICA,MANUFACTURA,84160.0
2023,11.0,LOJA,1104.0,CELICA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,258910.00000000003
2023,11.0,LOJA,1104.0,CELICA,CONSTRUCCIÓN,1735340.0
2023,11.0,LOJA,1104.0,CELICA,COMERCIO,2536880.0
2023,11.0,LOJA,1104.0,CELICA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1009750.0
2023,11.0,LOJA,1104.0,CELICA,ALOJAMIENTO Y SERVICIOS DE COMIDA,15610.0
2023,11.0,LOJA,1104.0,CELICA,ACTIVIDADES FINANCIERAS,1650180.0
2023,11.0,LOJA,1104.0,CELICA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1102690.0
2023,11.0,LOJA,1104.0,CELICA,ADMINISTRACIÓN PÚBLICA,10453020.0
2023,11.0,LOJA,1104.0,CELICA,ENSEÑANZA,3020740.0
2023,11.0,LOJA,1104.0,CELICA,SALUD,750340.0
2023,11.0,LOJA,1104.0,CELICA,OTROS SERVICIOS,289950.0
2023,11.0,LOJA,1104.0,CELICA,ECONOMÍA TOTAL,29959490.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",3360410.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,MANUFACTURA,256459.99999999997
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,131620.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,CONSTRUCCIÓN,170980.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,COMERCIO,996530.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",196610.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,ALOJAMIENTO Y SERVICIOS DE COMIDA,7190.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,ACTIVIDADES FINANCIERAS,271710.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,727540.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,ADMINISTRACIÓN PÚBLICA,7441710.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,ENSEÑANZA,1274240.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,SALUD,11570.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,OTROS SERVICIOS,235020.0
2023,11.0,LOJA,1105.0,CHAGUARPAMBA,ECONOMÍA TOTAL,15081590.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",186640.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,EXPLOTACIÓN DE MINAS Y CANTERAS,66770.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,MANUFACTURA,112920.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,208550.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,CONSTRUCCIÓN,341540.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,COMERCIO,1065690.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",122820.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,ALOJAMIENTO Y SERVICIOS DE COMIDA,82160.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,ACTIVIDADES FINANCIERAS,1421320.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,598760.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,ADMINISTRACIÓN PÚBLICA,11662650.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,ENSEÑANZA,2891490.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,SALUD,511250.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,OTROS SERVICIOS,204240.0
2023,11.0,LOJA,1106.0,ESPÍNDOLA,ECONOMÍA TOTAL,19476800.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",1721620.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,MANUFACTURA,1201290.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,331260.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,CONSTRUCCIÓN,1637490.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,COMERCIO,866470.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",365580.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,ALOJAMIENTO Y SERVICIOS DE COMIDA,23530.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,ACTIVIDADES FINANCIERAS,798320.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,968340.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,ADMINISTRACIÓN PÚBLICA,14476830.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,ENSEÑANZA,2271770.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,SALUD,77830.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,OTROS SERVICIOS,77960.0
2023,11.0,LOJA,1107.0,GONZANAMÁ,ECONOMÍA TOTAL,24818290.0
2023,11.0,LOJA,1108.0,MACARÁ,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",1343970.0
2023,11.0,LOJA,1108.0,MACARÁ,EXPLOTACIÓN DE MINAS Y CANTERAS,477100.0
2023,11.0,LOJA,1108.0,MACARÁ,MANUFACTURA,2696190.0
2023,11.0,LOJA,1108.0,MACARÁ,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,646390.0
2023,11.0,LOJA,1108.0,MACARÁ,CONSTRUCCIÓN,2249250.0
2023,11.0,LOJA,1108.0,MACARÁ,COMERCIO,7976170.0
2023,11.0,LOJA,1108.0,MACARÁ,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1009140.0
2023,11.0,LOJA,1108.0,MACARÁ,ALOJAMIENTO Y SERVICIOS DE COMIDA,200170.0
2023,11.0,LOJA,1108.0,MACARÁ,ACTIVIDADES FINANCIERAS,2080820.0000000002
2023,11.0,LOJA,1108.0,MACARÁ,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,2826930.0
2023,11.0,LOJA,1108.0,MACARÁ,ADMINISTRACIÓN PÚBLICA,12768120.0
2023,11.0,LOJA,1108.0,MACARÁ,ENSEÑANZA,3956950.0
2023,11.0,LOJA,1108.0,MACARÁ,SALUD,1710800.0
2023,11.0,LOJA,1108.0,MACARÁ,OTROS SERVICIOS,896450.0
2023,11.0,LOJA,1108.0,MACARÁ,ECONOMÍA TOTAL,40838450.0
2023,11.0,LOJA,1109.0,PALTAS,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",3609240.0
2023,11.0,LOJA,1109.0,PALTAS,EXPLOTACIÓN DE MINAS Y CANTERAS,201190.0
2023,11.0,LOJA,1109.0,PALTAS,MANUFACTURA,491650.0
2023,11.0,LOJA,1109.0,PALTAS,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,467030.0
2023,11.0,LOJA,1109.0,PALTAS,CONSTRUCCIÓN,2440030.0
2023,11.0,LOJA,1109.0,PALTAS,COMERCIO,5450520.0
2023,11.0,LOJA,1109.0,PALTAS,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",448150.0
2023,11.0,LOJA,1109.0,PALTAS,ALOJAMIENTO Y SERVICIOS DE COMIDA,117020.0
2023,11.0,LOJA,1109.0,PALTAS,ACTIVIDADES FINANCIERAS,2616980.0
2023,11.0,LOJA,1109.0,PALTAS,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,2510470.0
2023,11.0,LOJA,1109.0,PALTAS,ADMINISTRACIÓN PÚBLICA,14928790.0
2023,11.0,LOJA,1109.0,PALTAS,ENSEÑANZA,4778830.0
2023,11.0,LOJA,1109.0,PALTAS,SALUD,1462040.0
2023,11.0,LOJA,1109.0,PALTAS,OTROS SERVICIOS,524270.0
2023,11.0,LOJA,1109.0,PALTAS,ECONOMÍA TOTAL,40046210.0
2023,11.0,LOJA,1110.0,PUYANGO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",10214380.0
2023,11.0,LOJA,1110.0,PUYANGO,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2023,11.0,LOJA,1110.0,PUYANGO,MANUFACTURA,1634560.0
2023,11.0,LOJA,1110.0,PUYANGO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,320520.0
2023,11.0,LOJA,1110.0,PUYANGO,CONSTRUCCIÓN,1896840.0
2023,11.0,LOJA,1110.0,PUYANGO,COMERCIO,6720470.0
2023,11.0,LOJA,1110.0,PUYANGO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1278710.0
2023,11.0,LOJA,1110.0,PUYANGO,ALOJAMIENTO Y SERVICIOS DE COMIDA,162600.0
2023,11.0,LOJA,1110.0,PUYANGO,ACTIVIDADES FINANCIERAS,2131460.0
2023,11.0,LOJA,1110.0,PUYANGO,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1130670.0
2023,11.0,LOJA,1110.0,PUYANGO,ADMINISTRACIÓN PÚBLICA,11406490.0
2023,11.0,LOJA,1110.0,PUYANGO,ENSEÑANZA,3178150.0
2023,11.0,LOJA,1110.0,PUYANGO,SALUD,428960.0
2023,11.0,LOJA,1110.0,PUYANGO,OTROS SERVICIOS,665370.0
2023,11.0,LOJA,1110.0,PUYANGO,ECONOMÍA TOTAL,41169180.0
2023,11.0,LOJA,1111.0,SARAGURO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",4638040.0
2023,11.0,LOJA,1111.0,SARAGURO,EXPLOTACIÓN DE MINAS Y CANTERAS,4550.0
2023,11.0,LOJA,1111.0,SARAGURO,MANUFACTURA,261269.99999999997
2023,11.0,LOJA,1111.0,SARAGURO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,522880.0
2023,11.0,LOJA,1111.0,SARAGURO,CONSTRUCCIÓN,3221570.0
2023,11.0,LOJA,1111.0,SARAGURO,COMERCIO,4604350.0
2023,11.0,LOJA,1111.0,SARAGURO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1657730.0
2023,11.0,LOJA,1111.0,SARAGURO,ALOJAMIENTO Y SERVICIOS DE COMIDA,127170.0
